frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
46,0.5879026651382446,0.3568331301212311,-0.26162025332450867,0.9996183514595032,0.5992479920387268,0.33942610025405884,-0.22853024303913116,0.9994787573814392,0.6044304370880127,0.3413737714290619,-0.22869575023651123,0.9994744062423706,0.6091647744178772,0.3435913920402527,-0.22890810668468475,0.9994295239448547,0.5804653167724609,0.33439716696739197,-0.24374517798423767,0.9994865655899048,0.5724459886550903,0.33303627371788025,-0.2437891662120819,0.9995197653770447,0.5652360916137695,0.33231809735298157,-0.24392840266227722,0.9995592832565308,0.6091394424438477,0.35356661677360535,-0.05823851376771927,0.9992088079452515,0.5479007959365845,0.3397747576236725,-0.1294955462217331,0.9996026158332825,0.590438961982727,0.3824346959590912,-0.1984480917453766,0.9989733695983887,0.5702353715896606,0.37910783290863037,-0.21906225383281708,0.9991505146026611,0.6282130479812622,0.4883657395839691,0.038467250764369965,0.9926151037216187,0.47728174924850464,0.4692029058933258,-0.1231871023774147,0.9948956370353699,0.6005668044090271,0.6518957018852234,0.08775168657302856,0.7303714752197266,0.48036399483680725,0.6520986557006836,-0.154828280210495,0.9020183682441711,0.6051834225654602,0.8015173673629761,-0.061771709471940994,0.5609968900680542,0.5418733358383179,0.7975040674209595,-0.22611264884471893,0.6204177737236023,0.6108441948890686,0.850820004940033,-0.09170985966920853,0.5031219720840454,0.5272969007492065,0.8407770991325378,-0.2608817219734192,0.5380046367645264,0.6032870411872864,0.8479885458946228,-0.1264878511428833,0.5142452120780945,0.5459562540054321,0.8274812698364258,-0.27067360281944275,0.5466039180755615,0.5941627025604248,0.829677164554596,-0.07947342097759247,0.5328890681266785,0.5461275577545166,0.811687171459198,-0.23014578223228455,0.5617197751998901,0.5854599475860596,0.8080219626426697,0.025821954011917114,0.9736142158508301,0.4850003123283386,0.7963998913764954,-0.025492150336503983,0.9706922769546509,0.662577211856842,0.8233982920646667,-0.4093746542930603,0.5439587235450745,0.4235037863254547,0.9044552445411682,-0.4911680817604065,0.6248865127563477,0.5945520997047424,0.9910579323768616,-0.2587887644767761,0.18867352604866028,0.5377353429794312,1.0136793851852417,-0.29593339562416077,0.18559367954730988,0.5761155486106873,1.0147560834884644,-0.2461986094713211,0.2995001971721649,0.5521136522293091,1.0146286487579346,-0.2682245671749115,0.24404537677764893,0.6011927127838135,1.0463517904281616,-0.3574933707714081,0.1822565346956253,0.5579028129577637,1.0725324153900146,-0.3697647452354431,0.16585077345371246
47,0.5730199217796326,0.3555147051811218,-0.1657140851020813,0.9996510744094849,0.5840291380882263,0.33702006936073303,-0.1327570527791977,0.999527096748352,0.5898585319519043,0.339540034532547,-0.13289830088615417,0.9995230436325073,0.5947708487510681,0.3421202301979065,-0.13308610022068024,0.9994829893112183,0.563641369342804,0.33044594526290894,-0.14789347350597382,0.9995335340499878,0.555817186832428,0.32871517539024353,-0.1478779911994934,0.9995627403259277,0.5484479665756226,0.3276370167732239,-0.147965207695961,0.999599277973175,0.5956174731254578,0.3526768982410431,0.03291263431310654,0.9992809295654297,0.5334802269935608,0.3378661870956421,-0.03806271776556969,0.999638557434082,0.5785661935806274,0.3786529302597046,-0.10392878949642181,0.9990676641464233,0.5531848669052124,0.3747946619987488,-0.12394781410694122,0.9992284178733826,0.6076415777206421,0.47808921337127686,0.1032717227935791,0.993285596370697,0.4652823507785797,0.4618477523326874,-0.03400469943881035,0.9953637719154358,0.5809779763221741,0.6345957517623901,0.16080626845359802,0.6771411299705505,0.4627090096473694,0.6424344182014465,-0.04873235151171684,0.9025039076805115,0.5927587747573853,0.7679689526557922,0.06266166269779205,0.5211734175682068,0.5227178931236267,0.7737466096878052,-0.11016573756933212,0.6206623911857605,0.5988012552261353,0.8124129176139832,0.0442042239010334,0.47171956300735474,0.5144687294960022,0.8203161954879761,-0.1359010487794876,0.5411993861198425,0.5899025797843933,0.8063575625419617,0.01233011856675148,0.4827078580856323,0.5377879738807678,0.8206790685653687,-0.14004561305046082,0.5494927167892456,0.5689090490341187,0.7952286601066589,0.048767708241939545,0.5007540583610535,0.5387371778488159,0.8002186417579651,-0.10964415967464447,0.5609652996063232,0.5682912468910217,0.7910340428352356,0.022789807990193367,0.9758800268173218,0.4679957926273346,0.7940987944602966,-0.02242191508412361,0.9731282591819763,0.6558485627174377,0.8097929358482361,-0.43603140115737915,0.5432906150817871,0.3674359619617462,0.8892112970352173,-0.45275869965553284,0.6317397952079773,0.5747966170310974,0.958721399307251,-0.575568437576294,0.19040930271148682,0.5096029043197632,0.9678382873535156,-0.35990840196609497,0.17840608954429626,0.5548659563064575,0.9827548861503601,-0.5845029354095459,0.3066311776638031,0.5295205116271973,0.9663549661636353,-0.3476158380508423,0.23437531292438507,0.5803030729293823,0.9942339658737183,-0.6996047496795654,0.189457505941391,0.5436313152313232,1.0156017541885376,-0.43159937858581543,0.16253899037837982
48,0.5540532469749451,0.35406622290611267,-0.17900468409061432,0.999676525592804,0.5672289133071899,0.3360835313796997,-0.15087902545928955,0.9995623826980591,0.5728279948234558,0.3385903537273407,-0.15101242065429688,0.9995578527450562,0.5770193934440613,0.3410549461841583,-0.15119366347789764,0.9995238184928894,0.5471738576889038,0.32935288548469543,-0.16172608733177185,0.99956876039505,0.5400158166885376,0.3275300860404968,-0.16168084740638733,0.9995912909507751,0.5334094762802124,0.3263857960700989,-0.16179028153419495,0.9996276497840881,0.5802310705184937,0.35135748982429504,0.008686520159244537,0.999335765838623,0.5195304751396179,0.33646532893180847,-0.04493755102157593,0.999663770198822,0.5612660646438599,0.37778642773628235,-0.11799944937229156,0.9991440773010254,0.5355063676834106,0.3735519051551819,-0.1330607384443283,0.9992917776107788,0.5986116528511047,0.4737918972969055,0.06874936819076538,0.993930995464325,0.45472273230552673,0.43980053067207336,0.005723922047764063,0.9958071112632751,0.5922382473945618,0.606611430644989,0.07649078220129013,0.6798502802848816,0.4059561789035797,0.5905532240867615,-0.039322663098573685,0.9076341986656189,0.5773756504058838,0.7188154458999634,-0.08492129296064377,0.532097578048706,0.43556323647499084,0.7141476273536682,-0.17346863448619843,0.6394571661949158,0.5805771946907043,0.7613386511802673,-0.11289723962545395,0.48531225323677063,0.44517987966537476,0.7480040788650513,-0.2080543339252472,0.5622753500938416,0.5717581510543823,0.7498400807380676,-0.13175049424171448,0.49634286761283875,0.4629087448120117,0.7406338453292847,-0.22102749347686768,0.5700796246528625,0.565940797328949,0.7352794408798218,-0.09646135568618774,0.5111222267150879,0.4630092978477478,0.730056643486023,-0.17888417840003967,0.5781844854354858,0.5540776252746582,0.7803804874420166,0.01814563013613224,0.9775962233543396,0.44984835386276245,0.7925697565078735,-0.017750533297657967,0.9749910831451416,0.5987676978111267,0.8203537464141846,-0.44987425208091736,0.5473727583885193,0.36351507902145386,0.9032032489776611,-0.2531920075416565,0.6342332363128662,0.5321685075759888,0.9963942766189575,-0.4649781584739685,0.18731291592121124,0.4689245820045471,1.0364627838134766,-0.12046799808740616,0.1677486002445221,0.5118870735168457,1.0278252363204956,-0.4642079472541809,0.3038284480571747,0.4906148314476013,1.0471056699752808,-0.10861070454120636,0.21966978907585144,0.5463457107543945,1.0513299703598022,-0.589444100856781,0.1883094161748886,0.46663981676101685,1.1106022596359253,-0.200176402926445,0.1520671844482422
49,0.5405228137969971,0.3530735969543457,-0.19824731349945068,0.9996970295906067,0.5534058809280396,0.33518779277801514,-0.17042484879493713,0.99959397315979,0.5589088201522827,0.33762994408607483,-0.17053058743476868,0.9995889067649841,0.5633152723312378,0.3400345742702484,-0.17075419425964355,0.9995598196983337,0.5335640907287598,0.32859525084495544,-0.18029935657978058,0.9995987415313721,0.5265807509422302,0.32678601145744324,-0.18030503392219543,0.9996161460876465,0.5207380056381226,0.3256605863571167,-0.180392324924469,0.9996537566184998,0.5682008862495422,0.3504132032394409,0.0005626756465062499,0.9993875026702881,0.508091390132904,0.33543092012405396,-0.04751058667898178,0.9996871948242188,0.5490257740020752,0.3770688772201538,-0.13288238644599915,0.9992095828056335,0.5240080952644348,0.3728348910808563,-0.14645080268383026,0.9993460178375244,0.5918582677841187,0.46714258193969727,0.08429306000471115,0.9944599270820618,0.4452921450138092,0.4272114038467407,0.014500247314572334,0.9962034225463867,0.5863516330718994,0.5844662189483643,0.14341101050376892,0.6604889035224915,0.3738793432712555,0.5324214100837708,-0.021634003147482872,0.9145668745040894,0.5688490271568298,0.7047368884086609,-0.010647197254002094,0.5185760855674744,0.3460523188114166,0.6136558055877686,-0.19584962725639343,0.666641116142273,0.5727940797805786,0.7457780241966248,-0.043845415115356445,0.47699323296546936,0.3382219672203064,0.6505632996559143,-0.2310676872730255,0.5930532813072205,0.5657786130905151,0.7380416393280029,-0.08308388292789459,0.48767614364624023,0.35246941447257996,0.6470596194267273,-0.2220323085784912,0.6005986332893372,0.5597831010818481,0.7218418121337891,-0.028916139155626297,0.49911054968833923,0.35911399126052856,0.6370402574539185,-0.19750091433525085,0.6065973043441772,0.5359658002853394,0.7740020751953125,0.01641848310828209,0.9793508648872375,0.4301462769508362,0.7918680310249329,-0.016076793894171715,0.9769421815872192,0.6000691652297974,0.8264650106430054,-0.4464496970176697,0.5813984870910645,0.3321194052696228,0.9038205742835999,-0.2318994700908661,0.6600046753883362,0.5014187097549438,0.9751185178756714,-0.3949412703514099,0.21742463111877441,0.4702298045158386,1.000767469406128,0.0075407130643725395,0.17633555829524994,0.4818900525569916,0.9914619326591492,-0.38834020495414734,0.3305346369743347,0.4951143264770508,0.9969635605812073,0.032584551721811295,0.22279419004917145,0.489725261926651,1.0312193632125854,-0.5081663131713867,0.2177887260913849,0.4830760061740875,1.0649396181106567,-0.04200156778097153,0.15560610592365265
50,0.5410323739051819,0.35254302620887756,-0.15629202127456665,0.9997228980064392,0.5507851243019104,0.3345966637134552,-0.13343068957328796,0.9996312260627747,0.5551716089248657,0.3368227183818817,-0.13351872563362122,0.9996265172958374,0.5600143671035767,0.33917707204818726,-0.13377079367637634,0.9996007084846497,0.5328505635261536,0.3284805417060852,-0.14126375317573547,0.999634325504303,0.5255826115608215,0.3266209363937378,-0.14120472967624664,0.9996485710144043,0.5187013149261475,0.32548266649246216,-0.14119815826416016,0.9996836185455322,0.564055323600769,0.3499827980995178,0.02833383157849312,0.999445915222168,0.5039750337600708,0.3348768353462219,-0.010786362923681736,0.9997148513793945,0.5477441549301147,0.37653404474258423,-0.09318391978740692,0.9992796182632446,0.5247721672058105,0.37232568860054016,-0.10403501987457275,0.99940025806427,0.5887888669967651,0.4612298905849457,0.11364792287349701,0.9949773550033569,0.4458085596561432,0.41745373606681824,0.038259800523519516,0.9965605139732361,0.5793790817260742,0.5778942704200745,0.18882635235786438,0.6295744776725769,0.3739616572856903,0.49502256512641907,-0.06905283033847809,0.9197923541069031,0.565189003944397,0.6964238882064819,0.10882530361413956,0.5017426609992981,0.309670627117157,0.5371342897415161,-0.351656436920166,0.6912156343460083,0.5703514814376831,0.7350232601165771,0.09344835579395294,0.4669158160686493,0.28811267018318176,0.5450124144554138,-0.39708274602890015,0.6222876310348511,0.5631411671638489,0.7270854711532593,0.054501913487911224,0.4777867794036865,0.29850414395332336,0.5388485193252563,-0.41781502962112427,0.6299998164176941,0.5581448078155518,0.7122774124145508,0.09202618896961212,0.4883294403553009,0.30952632427215576,0.5393199324607849,-0.3692071735858917,0.6350311636924744,0.5327845215797424,0.7670499682426453,0.016813579946756363,0.9812104105949402,0.43138280510902405,0.7811937928199768,-0.01641099527478218,0.9789570569992065,0.5968853235244751,0.8124640583992004,-0.42850151658058167,0.617857813835144,0.3175646662712097,0.8989279866218567,-0.20445819199085236,0.6872621178627014,0.5048106908798218,0.9763849973678589,-0.4475594460964203,0.26319873332977295,0.440582811832428,0.9957799911499023,-0.004623175598680973,0.18583661317825317,0.48377496004104614,0.9965002536773682,-0.44961029291152954,0.3652989864349365,0.4651949405670166,0.9942172765731812,0.01775582693517208,0.22118185460567474,0.49972647428512573,1.0353416204452515,-0.5630453824996948,0.2587863802909851,0.4519798159599304,1.0636695623397827,-0.03404947742819786,0.1579364389181137
51,0.534622848033905,0.35203108191490173,-0.08328504860401154,0.999741792678833,0.5451390147209167,0.33421391248703003,-0.05654739588499069,0.9996634721755981,0.5498051643371582,0.3362559676170349,-0.056643277406692505,0.9996582269668579,0.5536993741989136,0.33863726258277893,-0.056925348937511444,0.9996362924575806,0.5277339220046997,0.32899513840675354,-0.06351207196712494,0.9996644258499146,0.5207564234733582,0.3273589015007019,-0.0634772926568985,0.9996757507324219,0.5146158933639526,0.3263988792896271,-0.06346462666988373,0.9997096657752991,0.5578173398971558,0.3495378792285919,0.10199550539255142,0.999497652053833,0.5031335949897766,0.33430513739585876,0.06414168328046799,0.9997392296791077,0.542094349861145,0.37555646896362305,-0.023361811414361,0.9993304014205933,0.5199283957481384,0.37111616134643555,-0.03413579612970352,0.9994310736656189,0.5756503343582153,0.45187774300575256,0.17819026112556458,0.9954326748847961,0.4528408944606781,0.41652506589889526,0.08097969740629196,0.996874988079071,0.5674465298652649,0.5816514492034912,0.2983261048793793,0.5872579216957092,0.3752767741680145,0.48260077834129333,-0.08168225735425949,0.9250631928443909,0.5523852109909058,0.7069668173789978,0.3193965256214142,0.48451924324035645,0.2850460112094879,0.44692307710647583,-0.35803788900375366,0.7194294929504395,0.56061190366745,0.7475367784500122,0.3280758261680603,0.4581126570701599,0.25628167390823364,0.4368482232093811,-0.40094462037086487,0.6551499962806702,0.5562105774879456,0.7427837252616882,0.2982207238674164,0.46994006633758545,0.2616727948188782,0.42886412143707275,-0.4223649501800537,0.6626057028770447,0.5491512417793274,0.7261455059051514,0.3083704113960266,0.4799748957157135,0.2734418511390686,0.4345729947090149,-0.3768472969532013,0.6672006249427795,0.5243936777114868,0.7569701075553894,0.015767930075526237,0.9830240607261658,0.4329966604709625,0.7502224445343018,-0.015299555845558643,0.9809333682060242,0.5913797616958618,0.8185486197471619,-0.4241885244846344,0.6517506241798401,0.31370729207992554,0.8947170376777649,-0.16946597397327423,0.7105583548545837,0.5152514576911926,0.976682722568512,-0.4980890154838562,0.31040579080581665,0.4518977105617523,0.9764732122421265,-0.0011971298372372985,0.19044503569602966,0.5000835061073303,0.996137797832489,-0.5033441185951233,0.39507055282592773,0.4768773913383484,0.9689220190048218,0.021986965090036392,0.21559356153011322,0.5060628056526184,1.025146245956421,-0.6198911666870117,0.30149322748184204,0.4701065421104431,1.0399528741836548,-0.015588062815368176,0.16016162931919098
52,0.5323134660720825,0.3513115644454956,-0.05416359752416611,0.9997549653053284,0.5421675443649292,0.33416035771369934,-0.02350476384162903,0.9996897578239441,0.5466378331184387,0.33592885732650757,-0.023609954863786697,0.9996822476387024,0.5504695177078247,0.3379014730453491,-0.02381105348467827,0.9996657371520996,0.5254861116409302,0.32866814732551575,-0.031448330730199814,0.9996901750564575,0.5188450217247009,0.32703298330307007,-0.03149186819791794,0.9996989965438843,0.5129218697547913,0.326084703207016,-0.031604863703250885,0.9997335076332092,0.5521596670150757,0.3479151427745819,0.12752968072891235,0.9995368123054504,0.5004218220710754,0.3339526057243347,0.0823831707239151,0.9997597932815552,0.5378751158714294,0.37253856658935547,-0.00019649563182611018,0.9993410110473633,0.5168904066085815,0.3671334683895111,-0.013389704748988152,0.9994369745254517,0.5624957084655762,0.44843629002571106,0.1874917596578598,0.995736837387085,0.444236695766449,0.4176144599914551,0.07947874814271927,0.9971596598625183,0.5518497228622437,0.5868640542030334,0.32924729585647583,0.5374279022216797,0.3753474950790405,0.4720562696456909,-0.08786983788013458,0.9296219944953918,0.5511599779129028,0.7118713855743408,0.40267547965049744,0.45185086131095886,0.29850906133651733,0.4023875594139099,-0.34239840507507324,0.7444624900817871,0.5600428581237793,0.7434772849082947,0.4328123927116394,0.4314623475074768,0.26793521642684937,0.38708093762397766,-0.37343278527259827,0.6831828355789185,0.5559648871421814,0.7402921319007874,0.40948057174682617,0.44272422790527344,0.27761274576187134,0.3737569749355316,-0.3875417411327362,0.6901917457580566,0.5457464456558228,0.7309978604316711,0.39733177423477173,0.4516039788722992,0.2906123995780945,0.3810839354991913,-0.35570475459098816,0.6943327784538269,0.5275014042854309,0.757124662399292,0.0204518660902977,0.9846127033233643,0.4311179518699646,0.7521936893463135,-0.020395023748278618,0.9827342629432678,0.611646294593811,0.8195229172706604,-0.43389806151390076,0.6727088689804077,0.31587809324264526,0.8814583420753479,-0.3555518686771393,0.7279676795005798,0.5348016023635864,0.9801663756370544,-0.6326383352279663,0.330739289522171,0.4740070402622223,0.9831459522247314,-0.35152125358581543,0.19172944128513336,0.5178436040878296,0.9987280964851379,-0.6509580016136169,0.4054832458496094,0.4968038499355316,0.9795488119125366,-0.3425745368003845,0.21057114005088806,0.528232991695404,1.0216346979141235,-0.7909992933273315,0.32568320631980896,0.5101414918899536,1.043538212776184,-0.41644248366355896,0.16748817265033722
53,0.5275226831436157,0.35107579827308655,-0.11442115157842636,0.9997105002403259,0.5364570021629333,0.3338783383369446,-0.08498533815145493,0.9996733665466309,0.5411429405212402,0.33578211069107056,-0.08518780022859573,0.9996492266654968,0.5452086925506592,0.3377452492713928,-0.08552923798561096,0.9996507167816162,0.5193763375282288,0.32835566997528076,-0.0892808809876442,0.9996610283851624,0.5130323767662048,0.32677140831947327,-0.089152030646801,0.9996594190597534,0.5072206258773804,0.3258751332759857,-0.08922377973794937,0.9997191429138184,0.5462387204170227,0.347286581993103,0.11461639404296875,0.9995121359825134,0.49497494101524353,0.3335812985897064,0.02062283642590046,0.9997397661209106,0.5335201025009155,0.37184980511665344,-0.030684268102049828,0.999201774597168,0.5129491090774536,0.366495817899704,-0.022514229640364647,0.9992786645889282,0.553683340549469,0.45045849680900574,0.1860092580318451,0.9956282377243042,0.44319266080856323,0.418398916721344,-0.02159270830452442,0.997345507144928,0.5561801195144653,0.590547502040863,0.21405617892742157,0.4926494359970093,0.36643409729003906,0.46200600266456604,-0.21415357291698456,0.935361385345459,0.5565291047096252,0.7129027843475342,0.25808456540107727,0.4199768006801605,0.3060265779495239,0.35245150327682495,-0.41967421770095825,0.767370879650116,0.5582103133201599,0.737017035484314,0.2835151255130768,0.40330079197883606,0.2827882170677185,0.3216072916984558,-0.45284420251846313,0.7085530161857605,0.5557841062545776,0.7354361414909363,0.2562529742717743,0.41385558247566223,0.291384756565094,0.3101869225502014,-0.4570983946323395,0.7150601148605347,0.5451431274414062,0.713744580745697,0.24939188361167908,0.4228000342845917,0.30195826292037964,0.32200467586517334,-0.4296046197414398,0.7187942862510681,0.5227593183517456,0.7580919861793518,0.020078448578715324,0.9858042597770691,0.43100470304489136,0.7556549310684204,-0.020036259666085243,0.9842227101325989,0.6039636135101318,0.821276068687439,-0.3408002555370331,0.6868841052055359,0.3221483826637268,0.8823667168617249,-0.36406829953193665,0.747383177280426,0.5424284934997559,0.9730870127677917,-0.41701292991638184,0.35164013504981995,0.48233556747436523,0.9736700654029846,-0.28859323263168335,0.20059816539287567,0.5258817076683044,0.992550253868103,-0.42580971121788025,0.41107338666915894,0.5041912198066711,0.9622107744216919,-0.27452823519706726,0.21047797799110413,0.534315288066864,1.0078043937683105,-0.548211395740509,0.3485323488712311,0.5335152745246887,1.0336575508117676,-0.34275755286216736,0.1836092174053192
54,0.5261489152908325,0.3443058133125305,-0.15393996238708496,0.9996615648269653,0.5329707264900208,0.32869577407836914,-0.10562245547771454,0.9996511340141296,0.5366824865341187,0.3304409682750702,-0.10584020614624023,0.9996042251586914,0.5401911735534668,0.3322092294692993,-0.10608626902103424,0.9996250867843628,0.5179768800735474,0.3231016993522644,-0.13563542068004608,0.9996214509010315,0.5115485787391663,0.3213455379009247,-0.13580483198165894,0.9996089935302734,0.5053749084472656,0.3201938569545746,-0.13589449226856232,0.9996988773345947,0.5398626327514648,0.3413611650466919,0.07588765770196915,0.9994785785675049,0.4908292293548584,0.32865896821022034,-0.04901152476668358,0.9997178912162781,0.5304590463638306,0.36368513107299805,-0.0758679062128067,0.9990817904472351,0.5100660920143127,0.3569723963737488,-0.10989668220281601,0.9990924596786499,0.5412882566452026,0.4450196921825409,0.1214190274477005,0.9955620765686035,0.4389330744743347,0.40752747654914856,-0.06124803423881531,0.9974492788314819,0.5405441522598267,0.5830565094947815,0.2095443457365036,0.4534400403499603,0.3606302738189697,0.44224801659584045,-0.2659473121166229,0.9407522678375244,0.5511980652809143,0.6886483430862427,0.21307814121246338,0.3933631479740143,0.32119956612586975,0.31178906559944153,-0.4941748082637787,0.788852870464325,0.5537778735160828,0.7171503305435181,0.23145818710327148,0.37909993529319763,0.30337101221084595,0.2741483151912689,-0.54079270362854,0.7329694032669067,0.5522652268409729,0.7132187485694885,0.203363299369812,0.38942065834999084,0.30929872393608093,0.2611493170261383,-0.531365156173706,0.7388512492179871,0.546205997467041,0.7026230692863464,0.20223407447338104,0.39835938811302185,0.317497193813324,0.2759084701538086,-0.49936383962631226,0.7419409155845642,0.5178705453872681,0.7567164301872253,0.019897697493433952,0.9868413805961609,0.43583211302757263,0.7556965947151184,-0.019839700311422348,0.9855087995529175,0.5727555751800537,0.8289443850517273,-0.30004292726516724,0.6803704500198364,0.33158019185066223,0.881500244140625,-0.394061416387558,0.7576476335525513,0.5221282243728638,0.9687215685844421,-0.19773179292678833,0.3491503894329071,0.47842592000961304,0.9631538987159729,-0.2866401672363281,0.19802293181419373,0.5092836618423462,0.9849572777748108,-0.18838897347450256,0.40239229798316956,0.4996386468410492,0.9499169588088989,-0.2353394478559494,0.20711062848567963,0.522201657295227,1.0061362981796265,-0.30391183495521545,0.3475976884365082,0.5241739153862,1.029333472251892,-0.31069204211235046,0.18553227186203003
55,0.519077479839325,0.3401354253292084,-0.16128960251808167,0.999553918838501,0.5250718593597412,0.32491764426231384,-0.12233030796051025,0.9996112585067749,0.5285733938217163,0.326507031917572,-0.12245498597621918,0.9995302557945251,0.5320901870727539,0.3281301259994507,-0.122606560587883,0.9995787739753723,0.510947585105896,0.3195766806602478,-0.14340654015541077,0.9995736479759216,0.5045748949050903,0.31784382462501526,-0.14354881644248962,0.9995500445365906,0.4982655942440033,0.3166368305683136,-0.14365796744823456,0.9996824264526367,0.5313407182693481,0.3370915353298187,0.04822482913732529,0.9993712306022644,0.48153480887413025,0.3256663978099823,-0.050296932458877563,0.9996902346611023,0.5228365659713745,0.35937291383743286,-0.09515143930912018,0.9988121390342712,0.5029364228248596,0.35252535343170166,-0.12037966400384903,0.9988610148429871,0.5353518724441528,0.44455036520957947,0.12875692546367645,0.9947018623352051,0.4280417859554291,0.4033656418323517,-0.06348951160907745,0.9975693225860596,0.5342957377433777,0.5846996903419495,0.2021063268184662,0.41428276896476746,0.3538074791431427,0.4310265779495239,-0.2678184509277344,0.945681095123291,0.5425854921340942,0.7002231478691101,0.16291695833206177,0.3622687757015228,0.3277569115161896,0.2983197569847107,-0.4907551407814026,0.8074674606323242,0.5461457371711731,0.7327874898910522,0.1679728627204895,0.3505952060222626,0.31060662865638733,0.26202476024627686,-0.5403633117675781,0.7536745071411133,0.5427496433258057,0.7276493310928345,0.13871055841445923,0.3600803017616272,0.3166084885597229,0.2508709132671356,-0.5220701694488525,0.7588121294975281,0.5376612544059753,0.7150052785873413,0.15301872789859772,0.36891108751296997,0.32522696256637573,0.26488196849823,-0.49070826172828674,0.7608532905578613,0.5059475898742676,0.7560670375823975,0.043286364525556564,0.9873273372650146,0.43833088874816895,0.7562505006790161,-0.043232262134552,0.9864234924316406,0.5607259273529053,0.8243090510368347,-0.250479131937027,0.6484825611114502,0.34269288182258606,0.8816977143287659,-0.4244746267795563,0.7672231197357178,0.5122491121292114,0.9585376381874084,-0.26624536514282227,0.3329812288284302,0.4824652671813965,0.9436394572257996,-0.35454732179641724,0.19285687804222107,0.5011873245239258,0.9776535630226135,-0.26863694190979004,0.3852141499519348,0.5026659369468689,0.9330787658691406,-0.34124282002449036,0.20290154218673706,0.5113538503646851,0.9792502522468567,-0.38426679372787476,0.33930468559265137,0.549180805683136,0.9807202219963074,-0.42854055762290955,0.18568965792655945
